users,tweets,show,rocauc,rec,prec,mood,list_friends,label,filter,f1,collect_tweets,collect,benchmark,acc,<user_ids_file>,<track_file>,<settings_file>,<output_tweets>,<output_dir>,<labeled_tweets>,<input_tweets>,<input_dir>,-u,-p,-m,--top-features,--stopwords,--roc,--reduce-func,--proba,--no-rt,--no-TA,--no-DD,--no-AH,--n-folds,--n-examples,--min-df,--liwc,--k-features,--help,--features-func,--emoticons,--each,--count,--clf-options,--clf,--binary,--begin-line
False,False,False,0.748398909393,0.659307244844,0.623208437965,True,False,False,False,0.638576189728,False,False,True,0.786574074074,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.81,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.754036138372,0.828001057641,0.510061976327,True,False,False,False,0.630247668258,False,False,True,0.722222222222,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.11,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.748376898089,0.724034902168,0.562600241178,True,False,False,False,0.631532236363,False,False,True,0.758796296296,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.49,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.749342820057,0.681940772078,0.602285173569,True,False,False,False,0.637314351135,False,False,True,0.778240740741,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.72,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.737174208658,0.576652564781,0.698525560013,True,False,False,False,0.628258569189,False,False,True,0.806018518519,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.97,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.740582767312,0.607403490217,0.662145467764,True,False,False,False,0.630582565628,False,False,True,0.797685185185,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.92,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.749488074062,0.811766261237,0.510790070197,True,False,False,False,0.626078449203,False,False,True,0.722685185185,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.13,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.740287039771,0.862057112639,0.475421399236,True,False,False,False,0.612259024574,False,False,True,0.687962962963,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.04,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.751943622216,0.691671073506,0.600234097983,True,False,False,False,0.64058318306,False,False,True,0.777777777778,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.69,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.747617284883,0.787308302485,0.520879466867,True,False,False,False,0.625879188483,False,False,True,0.730555555556,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.22,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.736392755843,0.588022210471,0.677867454781,True,False,False,False,0.625610751184,False,False,True,0.8,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.95,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.74983204791,0.715943945003,0.572083858234,True,False,False,False,0.63422747634,False,False,True,0.764351851852,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.54,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.749992548435,0.730512956108,0.560911249307,True,False,False,False,0.633225617869,False,False,True,0.758333333333,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.45,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.749073876943,0.775965097832,0.530455120684,True,False,False,False,0.628772948568,False,False,True,0.7375,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.26,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.747510181516,0.798757271285,0.514209257613,True,False,False,False,0.624674130304,False,False,True,0.725462962963,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.17,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.753079590954,0.699762030672,0.595677882531,True,False,False,False,0.641349039134,False,False,True,0.775925925926,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.66,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.752100448467,0.735378106822,0.561920498187,True,False,False,False,0.635652868694,False,False,True,0.759259259259,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.44,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.74413180685,0.62033315706,0.656549056613,True,False,False,False,0.635345489098,False,False,True,0.797222222222,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.91,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.747435356817,0.656081438392,0.624016915202,True,False,False,False,0.637038144352,False,False,True,0.786574074074,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.82,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.74901577534,0.72726070862,0.56125545508,True,False,False,False,0.632113142404,False,False,True,0.758333333333,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.46,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.747217956554,0.834452670545,0.496873296605,True,False,False,False,0.621926398575,False,False,True,0.709722222222,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.08,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.732843063864,0.884743521946,0.458596512306,True,False,False,False,0.603560693318,False,False,True,0.667592592593,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.02,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.752746536911,0.702987837123,0.591353727756,True,False,False,False,0.640261454546,False,False,True,0.774074074074,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.63,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.751610053088,0.67221047065,0.618471591651,True,False,False,False,0.642056931839,False,False,True,0.785648148148,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.78,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.750010473398,0.756451612903,0.543418670972,True,False,False,False,0.63113364001,False,False,True,0.747222222222,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.34,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.748563084192,0.641512427287,0.643309073816,True,False,False,False,0.640184907383,False,False,True,0.794444444444,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.87,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.751129581682,0.680327868852,0.60896028811,True,False,False,False,0.64024602232,False,False,True,0.781481481481,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.74,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.750339200725,0.769434161819,0.535908125014,True,False,False,False,0.630451015141,False,False,True,0.74212962963,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.3,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.749340450665,0.72726070862,0.562141235966,True,False,False,False,0.632580662089,False,False,True,0.758796296296,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.47,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.750469620279,0.709439450026,0.579820522029,True,False,False,False,0.636153686873,False,False,True,0.768055555556,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.58,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.749678861593,0.753199365415,0.544974331681,True,False,False,False,0.630991233804,False,False,True,0.748148148148,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.35,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.751302650285,0.688445267054,0.601617552468,True,False,False,False,0.639802679605,False,False,True,0.778240740741,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.7,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.752772565879,0.764569011105,0.543428449153,True,False,False,False,0.633966544179,False,False,True,0.747685185185,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.33,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.736892869162,0.870174510841,0.468234282268,True,False,False,False,0.60828862883,False,False,True,0.67962962963,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.03,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.749481137583,0.808514013749,0.512421106057,True,False,False,False,0.6263577574,False,False,True,0.724074074074,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.14,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.740268565385,0.600951877314,0.672321082688,True,False,False,False,0.630868393271,False,False,True,0.8,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.93,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.751790161187,0.767794817557,0.539319158591,True,False,False,False,0.63236675442,False,False,True,0.744907407407,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.31,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.749370188246,0.652829190904,0.63330926039,True,False,False,False,0.640382016535,False,False,True,0.790740740741,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.84,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.747660346,0.797117927023,0.515780546109,True,False,False,False,0.625171109707,False,False,True,0.726388888889,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.18,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.74937630059,0.772686409307,0.532480833223,True,False,False,False,0.629112905782,False,False,True,0.739351851852,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.27,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.749306626742,0.803648863035,0.514714565095,True,False,False,False,0.626576677988,False,False,True,0.725925925926,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.16,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.748858674377,0.725647805394,0.562452287866,True,False,False,False,0.632073080284,False,False,True,0.758796296296,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.48,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.747925511823,0.654468535167,0.627814312243,True,False,False,False,0.638096626827,False,False,True,0.787962962963,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.83,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.747909544184,0.644738233739,0.637238580795,True,False,False,False,0.638721937983,False,False,True,0.79212962963,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.86,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.749832975063,0.680327868852,0.605184666822,True,False,False,False,0.638279883748,False,False,True,0.77962962963,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.73,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.746751323769,0.6365943945,0.64348071142,True,False,False,False,0.638008866569,False,False,True,0.793981481481,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.88,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.747229700495,0.628476996298,0.655054929966,True,False,False,False,0.639326710708,False,False,True,0.798148148148,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.9,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.753396814714,0.670597567425,0.62540082419,True,False,False,False,0.645091320427,False,False,True,0.788888888889,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.79,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.743665895184,0.8539132734,0.483559874689,True,False,False,False,0.616688341503,False,False,True,0.696296296296,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.05,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.751151283936,0.764569011105,0.540075328126,True,False,False,False,0.631777750464,False,False,True,0.74537037037,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.32,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.750484660765,0.748334214701,0.549630002392,True,False,False,False,0.632283455072,False,False,True,0.751388888889,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.37,False,False,False,False,10,30,3,../inputs/liwc.dic,1000,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.762366472766,0.70150713908,0.612637105613,True,False,False,False,0.652907372632,False,False,True,0.788425925926,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.0,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.771372633184,0.793997884717,0.558556368337,True,False,False,False,0.654979142738,False,False,True,0.761574074074,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.25,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.762366472766,0.70150713908,0.612637105613,True,False,False,False,0.652907372632,False,False,True,0.788425925926,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.5,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.757984197188,0.860497091486,0.500108710469,True,False,False,False,0.631921959627,False,False,True,0.713888888889,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.1,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.761979369124,0.669011105235,0.64860655315,True,False,False,False,0.656900922288,False,False,True,0.801851851852,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.64,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.771680413716,0.816657852988,0.544280630419,True,False,False,False,0.652623598855,False,False,True,0.752314814815,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.19,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.767524157492,0.852379693284,0.517971483962,True,False,False,False,0.643815679732,False,False,True,0.731018518519,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.12,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.688624997425,0.430354309889,0.765731613647,True,False,False,False,0.549529677924,False,False,True,0.799537037037,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.98,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.760832411903,0.638233738763,0.686926378307,True,False,False,False,0.660105572151,False,False,True,0.813425925926,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.75,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.767502043171,0.82966684294,0.529525220667,True,False,False,False,0.645855290491,False,False,True,0.740740740741,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.15,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.740980893776,0.87184029614,0.47247057803,True,False,False,False,0.612170055545,False,False,True,0.684722222222,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.06,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.763983565351,0.70150713908,0.617209356918,True,False,False,False,0.655512253997,False,False,True,0.790740740741,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.52,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.761826457519,0.660946589106,0.657220694466,True,False,False,False,0.657717161581,False,False,True,0.805092592593,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.67,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.771052799659,0.797250132205,0.555342590608,True,False,False,False,0.653970236345,False,False,True,0.759722222222,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.24,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.764471625677,0.699894235854,0.620034895119,True,False,False,False,0.656310913428,False,False,True,0.79212962963,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.53,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.719189599401,0.511554732946,0.736919279782,True,False,False,False,0.602664957212,False,False,True,0.808333333333,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.94,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.772008625959,0.810179799048,0.548993871642,True,False,False,False,0.653863256622,False,False,True,0.755555555556,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.21,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.730905382296,0.553754627181,0.705391586995,True,False,False,False,0.619269291105,False,False,True,0.806944444444,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.89,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.769917483363,0.798863035431,0.552087428266,True,False,False,False,0.652316320562,False,False,True,0.757407407407,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.23,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.766774708634,0.738815441565,0.59023830881,True,False,False,False,0.655043912365,False,False,True,0.778703703704,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.4,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.753335176193,0.615468006346,0.693127524234,True,False,False,False,0.650460053348,False,False,True,0.8125,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.8,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.763671458103,0.695055526177,0.623048660835,True,False,False,False,0.655616066582,False,False,True,0.793055555556,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.55,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.761658883158,0.665785298784,0.65090396481,True,False,False,False,0.656762068031,False,False,True,0.802777777778,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.65,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.767588096726,0.743680592279,0.587850802288,True,False,False,False,0.655434337751,False,False,True,0.777777777778,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.39,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
